"sequence_id","detector","detector_version","detector_label","bgc_candidate_id","nucl_start","nucl_end","nucl_length","num_proteins","num_domains","num_bio_domains","deepbgc_score","product_activity","antibacterial","cytotoxic","inhibitor","antifungal","product_class","alkaloid","other","ripp","saccharide","terpene","protein_ids","bio_pfam_ids","pfam_ids","pks","nrps","chromosome","Start","Stop","ID","Cluster","score","Cluster_type","score_a","score_d","score_c","Type","Type2"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_170910-191657.1",170910,191657,20747,19,75,11,0.66526,"cytotoxic",0.23,0.63,0.12,0.08,"terpene",0.09,0.05,0.01,0.09,0.71,"NC_003888.3_NC_003888.3_149;NC_003888.3_NC_003888.3_150;NC_003888.3_NC_003888.3_151;NC_003888.3_NC_003888.3_152;NC_003888.3_NC_003888.3_153;NC_003888.3_NC_003888.3_154;NC_003888.3_NC_003888.3_155;NC_003888.3_NC_003888.3_156;NC_003888.3_NC_003888.3_157;NC_003888.3_NC_003888.3_158;NC_003888.3_NC_003888.3_159;NC_003888.3_NC_003888.3_160;NC_003888.3_NC_003888.3_161;NC_003888.3_NC_003888.3_162;NC_003888.3_NC_003888.3_163;NC_003888.3_NC_003888.3_164;NC_003888.3_NC_003888.3_165;NC_003888.3_NC_003888.3_166;NC_003888.3_NC_003888.3_167","PF01266;PF08242;PF00494;PF08240;PF01494;PF08241;PF00348;PF02737;PF00107;PF00355;PF01593","PF11066;PF03441;PF04244;PF00348;PF13738;PF01266;PF01946;PF03486;PF00070;PF07992;PF12831;PF00890;PF13450;PF01593;PF00494;PF00355;PF01593;PF01266;PF13450;PF12831;PF00890;PF03486;PF00070;PF01946;PF07992;PF01262;PF01134;PF02737;PF01494;PF01209;PF13489;PF13847;PF13578;PF08241;PF08242;PF13649;PF05175;PF05834;PF07992;PF01266;PF00890;PF13450;PF01593;PF01266;PF13450;PF01946;PF12831;PF03486;PF00890;PF05834;PF07992;PF01494;PF01134;PF02310;PF02607;PF13411;PF12728;PF13518;PF00376;PF13384;PF01527;PF04542;PF08281;PF04545;PF13412;PF14344;PF10099;PF12900;PF00582;PF13602;PF00107;PF01262;PF08240;PF00582;PF07681",0.11,0.02,"D",170910,191657,6,6,0.71,"terpene",0.63,0.66526,0.71,"terpene","terpene"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_211747-220764.1",211747,220764,9017,10,16,4,0.74452,"antibacterial",0.67,0.13,0.25,0.24,"pks",0.02,0.12,0.05,0.04,0.16,"NC_003888.3_NC_003888.3_183;NC_003888.3_NC_003888.3_184;NC_003888.3_NC_003888.3_185;NC_003888.3_NC_003888.3_186;NC_003888.3_NC_003888.3_187;NC_003888.3_NC_003888.3_188;NC_003888.3_NC_003888.3_189;NC_003888.3_NC_003888.3_190;NC_003888.3_NC_003888.3_191;NC_003888.3_NC_003888.3_192","PF00583;PF00106;PF01370;PF08659","PF02613;PF02665;PF12680;PF14534;PF07366;PF13586;PF13302;PF00583;PF14027;PF02909;PF08659;PF01370;PF00106;PF13561;PF13460;PF00440",0.61,0.05,"D",211747,220764,8,8,0.61,"pks",0.67,0.74452,0.61,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_251763-262319.1",251763,262319,10556,9,20,6,0.71258,"antibacterial",0.78,0.11,0.08,0.15,"ripp",0.01,0.12,0.53,0.04,0.01,"NC_003888.3_NC_003888.3_224;NC_003888.3_NC_003888.3_225;NC_003888.3_NC_003888.3_226;NC_003888.3_NC_003888.3_227;NC_003888.3_NC_003888.3_228;NC_003888.3_NC_003888.3_229;NC_003888.3_NC_003888.3_230;NC_003888.3_NC_003888.3_231;NC_003888.3_NC_003888.3_232","PF00903;PF00975;PF01408;PF05147;PF00561;PF04738","PF01408;PF01978;PF12802;PF01047;PF13412;PF09339;PF00392;PF13545;PF00903;PF12833;PF00561;PF00975;PF12697;PF12146;PF12695;PF07819;PF04738;PF14028;PF05147;PF00528",0.17,0.15,"D",251763,262319,11,11,0.53,"ripp",0.78,0.71258,0.53,"ripp","ripp"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_320109-322255.1",320109,322255,2146,2,5,1,0.56163,"antibacterial",0.54,0.1,0.38,0.14,"pks",0.04,0.12,0.12,0,0.08,"NC_003888.3_NC_003888.3_279;NC_003888.3_NC_003888.3_280","PF00107","PF00107;PF13602;PF00135;PF07859;PF00326",0.57,0.14,"D",320109,322255,13,13,0.57,"pks",0.54,0.56163,0.57,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_332310-341318.1",332310,341318,9008,7,15,3,0.5871,"antibacterial",0.81,0.07,0.15,0.33,"pks",0.01,0.06,0.02,0,0.14,"NC_003888.3_NC_003888.3_290;NC_003888.3_NC_003888.3_291;NC_003888.3_NC_003888.3_292;NC_003888.3_NC_003888.3_293;NC_003888.3_NC_003888.3_294;NC_003888.3_NC_003888.3_295;NC_003888.3_NC_003888.3_296","PF00106;PF01370;PF08659","PF00106;PF08659;PF01370;PF13561;PF13460;PF00440;PF13022;PF16859;PF03055;PF10518;PF14200;PF00754;PF03435;PF13460;PF00440",0.76,0.03,"D",332310,341318,15,15,0.76,"pks",0.81,0.5871,0.76,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_370065-372478.1",370065,372478,2413,3,9,4,0.57281,"antibacterial",0.76,0.04,0.19,0.36,"pks",0.01,0.01,0.02,0.03,0.02,"NC_003888.3_NC_003888.3_323;NC_003888.3_NC_003888.3_324;NC_003888.3_NC_003888.3_325","PF02737;PF00106;PF01370;PF08659","PF00106;PF01370;PF08659;PF03435;PF05368;PF02737;PF13561;PF14486;PF06912",0.92,0.03,"D",370065,372478,20,20,0.92,"pks",0.76,0.57281,0.92,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_431961-437224.1",431961,437224,5263,7,11,2,0.66524,"inhibitor",0.31,0.09,0.53,0.1,"pks",0,0.17,0.02,0,0.01,"NC_003888.3_NC_003888.3_371;NC_003888.3_NC_003888.3_372;NC_003888.3_NC_003888.3_373;NC_003888.3_NC_003888.3_374;NC_003888.3_NC_003888.3_375;NC_003888.3_NC_003888.3_376;NC_003888.3_NC_003888.3_377","PF00107;PF08240","PF05719;PF12680;PF14534;PF08281;PF04542;PF06197;PF08894;PF01872;PF08240;PF00107;PF13602",0.69,0.18,"D",431961,437224,22,22,0.69,"pks",0.53,0.66524,0.69,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_586986-589546.1",586986,589546,2560,3,5,4,0.65291,"antibacterial",0.6,0.07,0.26,0.2,"pks",0,0.03,0,0,0.17,"NC_003888.3_NC_003888.3_506;NC_003888.3_NC_003888.3_507;NC_003888.3_NC_003888.3_508","PF00698;PF02801;PF00108;PF00109","PF00698;PF02801;PF00109;PF00108;PF00550",0.77,0.35,"D",586986,589546,30,30,0.77,"pks",0.6,0.65291,0.77,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_815933-824058.1",815933,824058,8125,9,20,2,0.76996,"antibacterial",0.66,0.05,0.06,0.08,"pks",0.12,0.12,0.1,0.02,0.31,"NC_003888.3_NC_003888.3_728;NC_003888.3_NC_003888.3_729;NC_003888.3_NC_003888.3_730;NC_003888.3_NC_003888.3_731;NC_003888.3_NC_003888.3_732;NC_003888.3_NC_003888.3_733;NC_003888.3_NC_003888.3_734;NC_003888.3_NC_003888.3_735;NC_003888.3_NC_003888.3_736","PF00067;PF00248","PF00989;PF13188;PF08448;PF13426;PF13185;PF01590;PF07228;PF13581;PF14016;PF00248;PF02441;PF07080;PF12680;PF14534;PF00440;PF06902;PF13459;PF13370;PF00067;PF04075",0.51,0,"D",815933,824058,38,38,0.51,"pks",0.66,0.76996,0.51,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_1050594-1054583.1",1050594,1054583,3989,4,26,2,0.68095,"antibacterial",0.54,0.42,0.15,0.02,"ripp",0.01,0.15,0.66,0.01,0.04,"NC_003888.3_NC_003888.3_956;NC_003888.3_NC_003888.3_957;NC_003888.3_NC_003888.3_958;NC_003888.3_NC_003888.3_959","PF08241;PF08242","PF02475;PF05401;PF02353;PF13489;PF05724;PF01135;PF01728;PF05175;PF01209;PF13847;PF03848;PF00398;PF13649;PF08241;PF08242;PF01497;PF01032;PF00950;PF00005;PF13604;PF13191;PF13555;PF02463;PF13175;PF13304;PF13476",0.07,0.07,"D",1050594,1054583,42,42,0.66,"ripp",0.54,0.68095,0.66,"ripp","ripp"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_1275829-1279960.1",1275829,1279960,4131,4,7,4,0.63375,"antibacterial",0.61,0.02,0.04,0.21,"terpene",0,0.15,0,0.01,0.77,"NC_003888.3_NC_003888.3_1162;NC_003888.3_NC_003888.3_1163;NC_003888.3_NC_003888.3_1164;NC_003888.3_NC_003888.3_1165","PF08545;PF00171;PF00067;PF08541","PF00171;PF00195;PF08392;PF08545;PF02797;PF08541;PF00067",0.1,0.04,"D",1275829,1279960,45,45,0.77,"terpene",0.61,0.63375,0.77,"terpene","terpene"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_1327990-1363153.1",1327990,1363153,35163,34,86,17,0.839,"antibacterial",0.66,0.4,0.12,0.04,"pks",0,0.12,0.09,0.1,0.05,"NC_003888.3_NC_003888.3_1216;NC_003888.3_NC_003888.3_1217;NC_003888.3_NC_003888.3_1218;NC_003888.3_NC_003888.3_1219;NC_003888.3_NC_003888.3_1220;NC_003888.3_NC_003888.3_1221;NC_003888.3_NC_003888.3_1222;NC_003888.3_NC_003888.3_1223;NC_003888.3_NC_003888.3_1224;NC_003888.3_NC_003888.3_1225;NC_003888.3_NC_003888.3_1226;NC_003888.3_NC_003888.3_1227;NC_003888.3_NC_003888.3_1228;NC_003888.3_NC_003888.3_1229;NC_003888.3_NC_003888.3_1230;NC_003888.3_NC_003888.3_1231;NC_003888.3_NC_003888.3_1232;NC_003888.3_NC_003888.3_1233;NC_003888.3_NC_003888.3_1234;NC_003888.3_NC_003888.3_1235;NC_003888.3_NC_003888.3_1236;NC_003888.3_NC_003888.3_1237;NC_003888.3_NC_003888.3_1238;NC_003888.3_NC_003888.3_1239;NC_003888.3_NC_003888.3_1240;NC_003888.3_NC_003888.3_1241;NC_003888.3_NC_003888.3_1242;NC_003888.3_NC_003888.3_1243;NC_003888.3_NC_003888.3_1244;NC_003888.3_NC_003888.3_1245;NC_003888.3_NC_003888.3_1246;NC_003888.3_NC_003888.3_1247;NC_003888.3_NC_003888.3_1248;NC_003888.3_NC_003888.3_1249","PF01266;PF02801;PF01636;PF08545;PF00202;PF04321;PF02770;PF00155;PF01494;PF00108;PF08541;PF00109;PF07993;PF04820;PF01370;PF03364;PF00561","PF12679;PF12730;PF13304;PF00005;PF13555;PF07730;PF00072;PF04545;PF08281;PF00196;PF01047;PF13463;PF12802;PF09339;PF01978;PF00480;PF07702;PF00392;PF13545;PF12680;PF14534;PF08281;PF04545;PF04542;PF00561;PF12697;PF12146;PF12697;PF12146;PF01674;PF00561;PF05057;PF02801;PF00109;PF00108;PF00550;PF00198;PF00364;PF02780;PF02779;PF00676;PF00456;PF02775;PF13292;PF08541;PF08545;PF00108;PF10501;PF00550;PF07993;PF01370;PF01966;PF07992;PF01494;PF13450;PF04820;PF01266;PF04542;PF08281;PF03109;PF01636;PF01163;PF04072;PF03007;PF01266;PF00890;PF01946;PF13450;PF13454;PF05834;PF07992;PF01613;PF10604;PF03364;PF00202;PF07993;PF01370;PF13460;PF04321;PF02770;PF09924;PF14079;PF00392;PF00155;PF16655;PF09423",0.57,0.23,"D",1327990,1363153,50,50,0.57,"pks",0.66,0.839,0.57,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_1405030-1412625.1",1405030,1412625,7595,6,13,4,0.56512,"antibacterial",0.61,0.11,0.19,0.16,"pks",0.01,0.22,0.04,0.01,0.03,"NC_003888.3_NC_003888.3_1290;NC_003888.3_NC_003888.3_1291;NC_003888.3_NC_003888.3_1292;NC_003888.3_NC_003888.3_1293;NC_003888.3_NC_003888.3_1294;NC_003888.3_NC_003888.3_1295","PF00106;PF00501;PF01370;PF08659","PF00501;PF13191;PF00931;PF13401;PF00196;PF08281;PF08281;PF10101;PF10935;PF13561;PF00106;PF08659;PF01370",0.6,0.13,"D",1405030,1412625,51,51,0.6,"pks",0.61,0.56512,0.6,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_2549403-2569910.1",2549403,2569910,20507,19,36,8,0.83648,"antibacterial",0.52,0.24,0.19,0.25,"pks",0,0.14,0.02,0.01,0.09,"NC_003888.3_NC_003888.3_2337;NC_003888.3_NC_003888.3_2338;NC_003888.3_NC_003888.3_2339;NC_003888.3_NC_003888.3_2340;NC_003888.3_NC_003888.3_2341;NC_003888.3_NC_003888.3_2342;NC_003888.3_NC_003888.3_2343;NC_003888.3_NC_003888.3_2344;NC_003888.3_NC_003888.3_2345;NC_003888.3_NC_003888.3_2346;NC_003888.3_NC_003888.3_2347;NC_003888.3_NC_003888.3_2348;NC_003888.3_NC_003888.3_2349;NC_003888.3_NC_003888.3_2350;NC_003888.3_NC_003888.3_2351;NC_003888.3_NC_003888.3_2352;NC_003888.3_NC_003888.3_2353;NC_003888.3_NC_003888.3_2354;NC_003888.3_NC_003888.3_2355","PF02801;PF08545;PF00108;PF08541;PF00107;PF00698;PF00109;PF00583","PF13302;PF00583;PF13508;PF13527;PF08445;PF13673;PF00144;PF13560;PF04149;PF00652;PF14200;PF03498;PF14440;PF02678;PF07883;PF13556;PF00698;PF00195;PF00108;PF08392;PF08545;PF08541;PF00550;PF14573;PF00109;PF00108;PF02801;PF11343;PF00657;PF13472;PF01263;PF07264;PF02566;PF13602;PF00107;PF16884",0.69,0.23,"D",2549403,2569910,64,64,0.69,"pks",0.52,0.83648,0.69,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_2934113-2967589.1",2934113,2967589,33476,32,50,6,0.94003,"antibacterial",0.55,0.04,0.18,0.17,"saccharide",0.02,0.17,0.04,0.66,0.01,"NC_003888.3_NC_003888.3_2652;NC_003888.3_NC_003888.3_2653;NC_003888.3_NC_003888.3_2654;NC_003888.3_NC_003888.3_2655;NC_003888.3_NC_003888.3_2656;NC_003888.3_NC_003888.3_2657;NC_003888.3_NC_003888.3_2658;NC_003888.3_NC_003888.3_2659;NC_003888.3_NC_003888.3_2660;NC_003888.3_NC_003888.3_2661;NC_003888.3_NC_003888.3_2662;NC_003888.3_NC_003888.3_2663;NC_003888.3_NC_003888.3_2664;NC_003888.3_NC_003888.3_2665;NC_003888.3_NC_003888.3_2666;NC_003888.3_NC_003888.3_2667;NC_003888.3_NC_003888.3_2668;NC_003888.3_NC_003888.3_2669;NC_003888.3_NC_003888.3_2670;NC_003888.3_NC_003888.3_2671;NC_003888.3_NC_003888.3_2672;NC_003888.3_NC_003888.3_2673;NC_003888.3_NC_003888.3_2674;NC_003888.3_NC_003888.3_2675;NC_003888.3_NC_003888.3_2676;NC_003888.3_NC_003888.3_2677;NC_003888.3_NC_003888.3_2678;NC_003888.3_NC_003888.3_2679;NC_003888.3_NC_003888.3_2680;NC_003888.3_NC_003888.3_2681;NC_003888.3_NC_003888.3_2682;NC_003888.3_NC_003888.3_2683","PF02706;PF04932;PF02397;PF02668;PF00534;PF00501","PF07690;PF12832;PF06813;PF13360;PF00400;PF12894;PF02668;PF03781;PF00389;PF02826;PF03446;PF09860;PF08843;PF03777;PF00264;PF06236;PF03205;PF03777;PF13439;PF13579;PF13477;PF00534;PF13692;PF13524;PF13727;PF02397;PF04932;PF03023;PF01554;PF14667;PF01522;PF13439;PF13579;PF13477;PF00534;PF13692;PF02706;PF13480;PF02156;PF09849;PF03777;PF03777;PF00501;PF12034;PF00092;PF13768;PF13519;PF12450;PF12679;PF12730",0.02,0.08,"D",2934113,2967589,66,66,0.66,"saccharide",0.55,0.94003,0.66,"saccharide","saccharide"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_3526136-3603907.1",3526136,3603907,77771,35,87,19,0.94701,"antibacterial",0.74,0.25,0.08,0.1,"nrps",0,0.04,0,0,0.01,"NC_003888.3_NC_003888.3_3169;NC_003888.3_NC_003888.3_3170;NC_003888.3_NC_003888.3_3171;NC_003888.3_NC_003888.3_3172;NC_003888.3_NC_003888.3_3173;NC_003888.3_NC_003888.3_3174;NC_003888.3_NC_003888.3_3175;NC_003888.3_NC_003888.3_3176;NC_003888.3_NC_003888.3_3177;NC_003888.3_NC_003888.3_3178;NC_003888.3_NC_003888.3_3179;NC_003888.3_NC_003888.3_3180;NC_003888.3_NC_003888.3_3181;NC_003888.3_NC_003888.3_3182;NC_003888.3_NC_003888.3_3183;NC_003888.3_NC_003888.3_3184;NC_003888.3_NC_003888.3_3185;NC_003888.3_NC_003888.3_3186;NC_003888.3_NC_003888.3_3187;NC_003888.3_NC_003888.3_3188;NC_003888.3_NC_003888.3_3189;NC_003888.3_NC_003888.3_3190;NC_003888.3_NC_003888.3_3191;NC_003888.3_NC_003888.3_3192;NC_003888.3_NC_003888.3_3193;NC_003888.3_NC_003888.3_3194;NC_003888.3_NC_003888.3_3195;NC_003888.3_NC_003888.3_3196;NC_003888.3_NC_003888.3_3197;NC_003888.3_NC_003888.3_3198;NC_003888.3_NC_003888.3_3199;NC_003888.3_NC_003888.3_3200;NC_003888.3_NC_003888.3_3201;NC_003888.3_NC_003888.3_3202;NC_003888.3_NC_003888.3_3203","PF02770;PF00441;PF00501;PF00155;PF08545;PF08028;PF00903;PF00975;PF01494;PF00668;PF01266;PF01636;PF02801;PF00702;PF08541;PF02668;PF00109;PF04820;PF00561","PF00122;PF00702;PF08282;PF00689;PF00486;PF03704;PF13191;PF00931;PF13401;PF03621;PF03403;PF02153;PF01266;PF09056;PF12679;PF12730;PF13304;PF00005;PF13476;PF13555;PF07730;PF00072;PF00196;PF08281;PF14493;PF00155;PF12897;PF01070;PF01645;PF00977;PF00478;PF03060;PF00903;PF13669;PF14696;PF00501;PF13193;PF00550;PF00668;PF00668;PF00501;PF13193;PF00550;PF00668;PF00501;PF13193;PF00550;PF00975;PF12697;PF00561;PF00561;PF12146;PF12697;PF01636;PF02463;PF00005;PF13555;PF00664;PF02668;PF01663;PF01261;PF02126;PF01026;PF01261;PF01040;PF07994;PF01658;PF01494;PF05834;PF04820;PF00070;PF07992;PF00890;PF01266;PF12831;PF13450;PF01134;PF08541;PF08545;PF00441;PF08028;PF02770;PF02801;PF00109;PF00550;PF00589;PF14659",0.14,0.9,"D",3526136,3603907,70,70,0.9,"nrps",0.74,0.94701,0.9,"nrps","nrps"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_3782902-3788943.1",3782902,3788943,6041,7,14,1,0.63217,"antibacterial",0.55,0.17,0.2,0.16,"ripp",0,0.03,0.92,0,0,"NC_003888.3_NC_003888.3_3369;NC_003888.3_NC_003888.3_3370;NC_003888.3_NC_003888.3_3371;NC_003888.3_NC_003888.3_3372;NC_003888.3_NC_003888.3_3373;NC_003888.3_NC_003888.3_3374;NC_003888.3_NC_003888.3_3375","PF00171","PF12698;PF01061;PF13732;PF02702;PF13304;PF00005;PF13191;PF13555;PF03551;PF00171;PF13560;PF12844;PF13581;PF04149",0.04,0.01,"D",3782902,3788943,72,72,0.92,"ripp",0.55,0.63217,0.92,"ripp","ripp"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_4115027-4137513.1",4115027,4137513,22486,20,36,3,0.90015,"antibacterial",0.62,0.15,0.09,0.11,"ripp",0,0.14,0.58,0.02,0.09,"NC_003888.3_NC_003888.3_3686;NC_003888.3_NC_003888.3_3687;NC_003888.3_NC_003888.3_3688;NC_003888.3_NC_003888.3_3689;NC_003888.3_NC_003888.3_3690;NC_003888.3_NC_003888.3_3691;NC_003888.3_NC_003888.3_3692;NC_003888.3_NC_003888.3_3693;NC_003888.3_NC_003888.3_3694;NC_003888.3_NC_003888.3_3695;NC_003888.3_NC_003888.3_3696;NC_003888.3_NC_003888.3_3697;NC_003888.3_NC_003888.3_3698;NC_003888.3_NC_003888.3_3699;NC_003888.3_NC_003888.3_3700;NC_003888.3_NC_003888.3_3701;NC_003888.3_NC_003888.3_3702;NC_003888.3_NC_003888.3_3703;NC_003888.3_NC_003888.3_3704;NC_003888.3_NC_003888.3_3705","PF08241;PF08242;PF01757","PF05175;PF13489;PF07021;PF13847;PF13649;PF08241;PF08242;PF05724;PF00174;PF13231;PF00313;PF02518;PF07730;PF13796;PF00005;PF13555;PF13191;PF13401;PF13304;PF02687;PF12704;PF02687;PF12704;PF00005;PF13304;PF13555;PF00196;PF08281;PF04545;PF00072;PF07730;PF00487;PF01757;PF06259;PF10756;PF02342",0.14,0.08,"D",4115027,4137513,78,78,0.58,"ripp",0.62,0.90015,0.58,"ripp","ripp"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_5055827-5059681.1",5055827,5059681,3854,2,10,2,0.6628,"antibacterial",0.59,0.18,0.32,0.32,"pks",0.01,0.2,0.05,0.02,0.04,"NC_003888.3_NC_003888.3_4566;NC_003888.3_NC_003888.3_4567","PF00107;PF01370","PF13676;PF00931;PF13401;PF13424;PF13374;PF13460;PF05368;PF01073;PF01370;PF00107",0.53,0.36,"D",5055827,5059681,94,94,0.53,"pks",0.59,0.6628,0.53,"pks","pks"
