"sequence_id","detector","detector_version","detector_label","bgc_candidate_id","nucl_start","nucl_end","nucl_length","num_proteins","num_domains","num_bio_domains","deepbgc_score","product_activity","antibacterial","cytotoxic","inhibitor","antifungal","product_class","alkaloid","other","ripp","saccharide","terpene","protein_ids","bio_pfam_ids","pfam_ids","pks","nrps","chromosome","Start","Stop","ID","Cluster","score","Cluster_type","score_a","score_d","score_c","Type","Type2"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_5510515-5536994.1",5510515,5536994,26479,28,70,17,0.86345,"antibacterial",0.56,0.41,0.15,0.2,"pks",0.02,0.05,0,0.05,0.01,"NC_003888.3_NC_003888.3_4999;NC_003888.3_NC_003888.3_5000;NC_003888.3_NC_003888.3_5001;NC_003888.3_NC_003888.3_5002;NC_003888.3_NC_003888.3_5003;NC_003888.3_NC_003888.3_5004;NC_003888.3_NC_003888.3_5005;NC_003888.3_NC_003888.3_5006;NC_003888.3_NC_003888.3_5007;NC_003888.3_NC_003888.3_5008;NC_003888.3_NC_003888.3_5009;NC_003888.3_NC_003888.3_5010;NC_003888.3_NC_003888.3_5011;NC_003888.3_NC_003888.3_5012;NC_003888.3_NC_003888.3_5013;NC_003888.3_NC_003888.3_5014;NC_003888.3_NC_003888.3_5015;NC_003888.3_NC_003888.3_5016;NC_003888.3_NC_003888.3_5017;NC_003888.3_NC_003888.3_5018;NC_003888.3_NC_003888.3_5019;NC_003888.3_NC_003888.3_5020;NC_003888.3_NC_003888.3_5021;NC_003888.3_NC_003888.3_5022;NC_003888.3_NC_003888.3_5023;NC_003888.3_NC_003888.3_5024;NC_003888.3_NC_003888.3_5025;NC_003888.3_NC_003888.3_5026","PF02801;PF08242;PF00106;PF02770;PF08240;PF00725;PF08659;PF08028;PF00109;PF00441;PF08241;PF01243;PF03992;PF02737;PF00107;PF01370;PF03364","PF00440;PF16884;PF08240;PF00107;PF13602;PF00246;PF13577;PF12680;PF02737;PF00725;PF08240;PF00107;PF13602;PF08240;PF00107;PF13602;PF07690;PF00083;PF05977;PF13347;PF01243;PF12900;PF05368;PF01370;PF16363;PF13460;PF02770;PF08028;PF00441;PF03992;PF02909;PF00440;PF07690;PF06779;PF00083;PF03176;PF12349;PF00486;PF03704;PF13561;PF00106;PF08659;PF01370;PF00109;PF02801;PF00109;PF02801;PF00550;PF10604;PF03364;PF00753;PF01613;PF04978;PF12867;PF13489;PF13847;PF01209;PF05175;PF08241;PF13578;PF08242;PF13649;PF03848;PF05724;PF13560;PF12844;PF13443;PF13413;PF01381;PF07883",0.9,0.09,"D",5510515,5536994,97,97,0.9,"pks",0.56,0.86345,0.9,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_5765662-5797479.1",5765662,5797479,31817,37,60,9,0.74897,"antibacterial",0.58,0.46,0.18,0.14,"pks",0.02,0.07,0.04,0.02,0.02,"NC_003888.3_NC_003888.3_5224;NC_003888.3_NC_003888.3_5225;NC_003888.3_NC_003888.3_5226;NC_003888.3_NC_003888.3_5227;NC_003888.3_NC_003888.3_5228;NC_003888.3_NC_003888.3_5229;NC_003888.3_NC_003888.3_5230;NC_003888.3_NC_003888.3_5231;NC_003888.3_NC_003888.3_5232;NC_003888.3_NC_003888.3_5233;NC_003888.3_NC_003888.3_5234;NC_003888.3_NC_003888.3_5235;NC_003888.3_NC_003888.3_5236;NC_003888.3_NC_003888.3_5237;NC_003888.3_NC_003888.3_5238;NC_003888.3_NC_003888.3_5239;NC_003888.3_NC_003888.3_5240;NC_003888.3_NC_003888.3_5241;NC_003888.3_NC_003888.3_5242;NC_003888.3_NC_003888.3_5243;NC_003888.3_NC_003888.3_5244;NC_003888.3_NC_003888.3_5245;NC_003888.3_NC_003888.3_5246;NC_003888.3_NC_003888.3_5247;NC_003888.3_NC_003888.3_5248;NC_003888.3_NC_003888.3_5249;NC_003888.3_NC_003888.3_5250;NC_003888.3_NC_003888.3_5251;NC_003888.3_NC_003888.3_5252;NC_003888.3_NC_003888.3_5253;NC_003888.3_NC_003888.3_5254;NC_003888.3_NC_003888.3_5255;NC_003888.3_NC_003888.3_5256;NC_003888.3_NC_003888.3_5257;NC_003888.3_NC_003888.3_5258;NC_003888.3_NC_003888.3_5259;NC_003888.3_NC_003888.3_5260","PF01266;PF02801;PF01494;PF00108;PF00109;PF01243;PF03992;PF01050;PF03364","PF05331;PF03029;PF07992;PF01494;PF00070;PF00877;PF07813;PF13560;PF00440;PF09339;PF13340;PF01609;PF13359;PF13612;PF13586;PF11583;PF11695;PF00905;PF01098;PF08239;PF02518;PF00512;PF00672;PF00782;PF05706;PF08378;PF02735;PF13628;PF01243;PF16242;PF11350;PF04673;PF10604;PF03364;PF00550;PF02801;PF00109;PF02801;PF00109;PF00108;PF12852;PF11699;PF07883;PF01050;PF02311;PF04486;PF03992;PF01494;PF01266;PF01734;PF01037;PF13412;PF12802;PF09339;PF13404;PF00881;PF13613;PF04545;PF01609;PF13359",0.84,0.07,"D",5765662,5797479,100,100,0.84,"pks",0.58,0.74897,0.84,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_6552934-6557688.1",6552934,6557688,4754,4,9,2,0.58364,"antibacterial",0.67,0.16,0.2,0.24,"pks",0.01,0.3,0.06,0.01,0.03,"NC_003888.3_NC_003888.3_5907;NC_003888.3_NC_003888.3_5908;NC_003888.3_NC_003888.3_5909;NC_003888.3_NC_003888.3_5910","PF00378;PF01494","PF13581;PF00378;PF16113;PF01494;PF07992;PF13450;PF00724;PF00685;PF13469",0.61,0.02,"D",6552934,6557688,108,108,0.61,"pks",0.67,0.58364,0.61,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_6889623-6949758.1",6889623,6949758,60135,26,107,23,0.84593,"antibacterial",0.67,0.3,0.06,0.09,"pks",0,0.01,0.02,0.04,0.01,"NC_003888.3_NC_003888.3_6196;NC_003888.3_NC_003888.3_6197;NC_003888.3_NC_003888.3_6198;NC_003888.3_NC_003888.3_6199;NC_003888.3_NC_003888.3_6200;NC_003888.3_NC_003888.3_6201;NC_003888.3_NC_003888.3_6202;NC_003888.3_NC_003888.3_6203;NC_003888.3_NC_003888.3_6204;NC_003888.3_NC_003888.3_6205;NC_003888.3_NC_003888.3_6206;NC_003888.3_NC_003888.3_6207;NC_003888.3_NC_003888.3_6208;NC_003888.3_NC_003888.3_6209;NC_003888.3_NC_003888.3_6210;NC_003888.3_NC_003888.3_6211;NC_003888.3_NC_003888.3_6212;NC_003888.3_NC_003888.3_6213;NC_003888.3_NC_003888.3_6214;NC_003888.3_NC_003888.3_6215;NC_003888.3_NC_003888.3_6216;NC_003888.3_NC_003888.3_6217;NC_003888.3_NC_003888.3_6218;NC_003888.3_NC_003888.3_6219;NC_003888.3_NC_003888.3_6220;NC_003888.3_NC_003888.3_6221","PF00106;PF02786;PF00108;PF00289;PF00698;PF08990;PF01370;PF00202;PF03756;PF01039;PF07993;PF02719;PF00975;PF01494;PF02737;PF02785;PF04321;PF01266;PF02801;PF08659;PF00109;PF04820;PF00561","PF00106;PF08659;PF13561;PF00440;PF03756;PF05368;PF03435;PF01370;PF13460;PF02518;PF13581;PF07730;PF02775;PF17147;PF01855;PF02776;PF01558;PF00364;PF13533;PF02785;PF02786;PF15632;PF02222;PF07478;PF00289;PF10518;PF01565;PF08031;PF07993;PF01370;PF16363;PF04321;PF01073;PF00550;PF08659;PF00106;PF13561;PF14765;PF00698;PF16197;PF02801;PF00109;PF00108;PF08990;PF00698;PF00109;PF00108;PF00550;PF08659;PF00106;PF01370;PF02719;PF07993;PF14765;PF16197;PF02801;PF08990;PF00550;PF08659;PF01370;PF02719;PF07993;PF14765;PF16197;PF02801;PF00109;PF00108;PF00106;PF00698;PF01494;PF12831;PF00890;PF00561;PF12697;PF12146;PF07690;PF12832;PF03209;PF05977;PF00083;PF13347;PF00202;PF00486;PF03704;PF10518;PF01565;PF08031;PF13561;PF00106;PF08659;PF13460;PF05368;PF01039;PF13822;PF00440;PF00975;PF12697;PF03959;PF00486;PF03704;PF01266;PF01262;PF07992;PF02737;PF00890;PF13450;PF04820",0.97,0.08,"D",6889623,6949758,117,117,0.97,"pks",0.67,0.84593,0.97,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_7078584-7118257.1",7078584,7118257,39673,25,58,6,0.86082,"antibacterial",0.66,0.24,0.15,0.14,"nrps",0.02,0.14,0.01,0.03,0,"NC_003888.3_NC_003888.3_6336;NC_003888.3_NC_003888.3_6337;NC_003888.3_NC_003888.3_6338;NC_003888.3_NC_003888.3_6339;NC_003888.3_NC_003888.3_6340;NC_003888.3_NC_003888.3_6341;NC_003888.3_NC_003888.3_6342;NC_003888.3_NC_003888.3_6343;NC_003888.3_NC_003888.3_6344;NC_003888.3_NC_003888.3_6345;NC_003888.3_NC_003888.3_6346;NC_003888.3_NC_003888.3_6347;NC_003888.3_NC_003888.3_6348;NC_003888.3_NC_003888.3_6349;NC_003888.3_NC_003888.3_6350;NC_003888.3_NC_003888.3_6351;NC_003888.3_NC_003888.3_6352;NC_003888.3_NC_003888.3_6353;NC_003888.3_NC_003888.3_6354;NC_003888.3_NC_003888.3_6355;NC_003888.3_NC_003888.3_6356;NC_003888.3_NC_003888.3_6357;NC_003888.3_NC_003888.3_6358;NC_003888.3_NC_003888.3_6359;NC_003888.3_NC_003888.3_6360","PF00975;PF06339;PF00668;PF01050;PF00501;PF00202","PF00202;PF07905;PF13556;PF00795;PF01979;PF07969;PF00296;PF02133;PF13229;PF05048;PF12708;PF12218;PF12079;PF02627;PF07730;PF13581;PF00072;PF08281;PF04545;PF00196;PF03099;PF13581;PF07730;PF00672;PF12833;PF00165;PF05977;PF07690;PF01569;PF00041;PF03422;PF07971;PF14403;PF04174;PF05977;PF07690;PF00501;PF13193;PF00550;PF00668;PF00668;PF00501;PF13193;PF00550;PF00975;PF05899;PF07883;PF13434;PF07992;PF07883;PF06339;PF01050;PF11699;PF00190;PF02311;PF05899;PF12852;PF14525",0.05,0.81,"D",7078584,7118257,119,119,0.81,"nrps",0.66,0.86082,0.81,"nrps","nrps"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_7385659-7388675.1",7385659,7388675,3016,3,7,1,0.64353,"antibacterial",0.51,0.16,0.12,0.15,"saccharide",0,0.02,0.21,0.71,0.04,"NC_003888.3_NC_003888.3_6571;NC_003888.3_NC_003888.3_6572;NC_003888.3_NC_003888.3_6573","PF00534","PF01242;PF13579;PF13439;PF00534;PF13692;PF13847;PF13649",0.01,0.01,"D",7385659,7388675,122,122,0.71,"saccharide",0.51,0.64353,0.71,"saccharide","saccharide"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_7623284-7715706.1",7623284,7715706,92422,100,87,10,0.84839,"antibacterial",0.52,0.14,0.13,0.2,"ripp",0,0.26,0.51,0.1,0.01,"NC_003888.3_NC_003888.3_6768;NC_003888.3_NC_003888.3_6769;NC_003888.3_NC_003888.3_6770;NC_003888.3_NC_003888.3_6771;NC_003888.3_NC_003888.3_6772;NC_003888.3_NC_003888.3_6773;NC_003888.3_NC_003888.3_6774;NC_003888.3_NC_003888.3_6775;NC_003888.3_NC_003888.3_6776;NC_003888.3_NC_003888.3_6777;NC_003888.3_NC_003888.3_6778;NC_003888.3_NC_003888.3_6779;NC_003888.3_NC_003888.3_6780;NC_003888.3_NC_003888.3_6781;NC_003888.3_NC_003888.3_6782;NC_003888.3_NC_003888.3_6783;NC_003888.3_NC_003888.3_6784;NC_003888.3_NC_003888.3_6785;NC_003888.3_NC_003888.3_6786;NC_003888.3_NC_003888.3_6787;NC_003888.3_NC_003888.3_6788;NC_003888.3_NC_003888.3_6789;NC_003888.3_NC_003888.3_6790;NC_003888.3_NC_003888.3_6791;NC_003888.3_NC_003888.3_6792;NC_003888.3_NC_003888.3_6793;NC_003888.3_NC_003888.3_6794;NC_003888.3_NC_003888.3_6795;NC_003888.3_NC_003888.3_6796;NC_003888.3_NC_003888.3_6797;NC_003888.3_NC_003888.3_6798;NC_003888.3_NC_003888.3_6799;NC_003888.3_NC_003888.3_6800;NC_003888.3_NC_003888.3_6801;NC_003888.3_NC_003888.3_6802;NC_003888.3_NC_003888.3_6803;NC_003888.3_NC_003888.3_6804;NC_003888.3_NC_003888.3_6805;NC_003888.3_NC_003888.3_6806;NC_003888.3_NC_003888.3_6807;NC_003888.3_NC_003888.3_6808;NC_003888.3_NC_003888.3_6809;NC_003888.3_NC_003888.3_6810;NC_003888.3_NC_003888.3_6811;NC_003888.3_NC_003888.3_6812;NC_003888.3_NC_003888.3_6813;NC_003888.3_NC_003888.3_6814;NC_003888.3_NC_003888.3_6815;NC_003888.3_NC_003888.3_6816;NC_003888.3_NC_003888.3_6817;NC_003888.3_NC_003888.3_6818;NC_003888.3_NC_003888.3_6819;NC_003888.3_NC_003888.3_6820;NC_003888.3_NC_003888.3_6821;NC_003888.3_NC_003888.3_6822;NC_003888.3_NC_003888.3_6823;NC_003888.3_NC_003888.3_6824;NC_003888.3_NC_003888.3_6825;NC_003888.3_NC_003888.3_6826;NC_003888.3_NC_003888.3_6827;NC_003888.3_NC_003888.3_6828;NC_003888.3_NC_003888.3_6829;NC_003888.3_NC_003888.3_6830;NC_003888.3_NC_003888.3_6831;NC_003888.3_NC_003888.3_6832;NC_003888.3_NC_003888.3_6833;NC_003888.3_NC_003888.3_6834;NC_003888.3_NC_003888.3_6835;NC_003888.3_NC_003888.3_6836;NC_003888.3_NC_003888.3_6837;NC_003888.3_NC_003888.3_6838;NC_003888.3_NC_003888.3_6839;NC_003888.3_NC_003888.3_6840;NC_003888.3_NC_003888.3_6841;NC_003888.3_NC_003888.3_6842;NC_003888.3_NC_003888.3_6843;NC_003888.3_NC_003888.3_6844;NC_003888.3_NC_003888.3_6845;NC_003888.3_NC_003888.3_6846;NC_003888.3_NC_003888.3_6847;NC_003888.3_NC_003888.3_6848;NC_003888.3_NC_003888.3_6849;NC_003888.3_NC_003888.3_6850;NC_003888.3_NC_003888.3_6851;NC_003888.3_NC_003888.3_6852;NC_003888.3_NC_003888.3_6853;NC_003888.3_NC_003888.3_6854;NC_003888.3_NC_003888.3_6855;NC_003888.3_NC_003888.3_6856;NC_003888.3_NC_003888.3_6857;NC_003888.3_NC_003888.3_6858;NC_003888.3_NC_003888.3_6859;NC_003888.3_NC_003888.3_6860;NC_003888.3_NC_003888.3_6861;NC_003888.3_NC_003888.3_6862;NC_003888.3_NC_003888.3_6863;NC_003888.3_NC_003888.3_6864;NC_003888.3_NC_003888.3_6865;NC_003888.3_NC_003888.3_6866;NC_003888.3_NC_003888.3_6867","PF01636;PF02770;PF02786;PF00702;PF08028;PF00441;PF02771;PF05147;PF00535;PF04738","PF03771;PF03771;PF03771;PF00069;PF07714;PF01636;PF01163;PF00656;PF05762;PF13519;PF05496;PF07728;PF07726;PF00004;PF13191;PF00535;PF02195;PF12846;PF11203;PF00877;PF01555;PF16259;PF08239;PF01638;PF07690;PF15632;PF01071;PF13549;PF02786;PF02655;PF02222;PF07478;PF13535;PF07690;PF13419;PF00702;PF13242;PF03771;PF03771;PF13620;PF14686;PF13634;PF01068;PF13586;PF01609;PF13340;PF13340;PF01609;PF13586;PF03771;PF03771;PF03432;PF05713;PF02467;PF13730;PF13560;PF01135;PF13649;PF01209;PF00398;PF05175;PF13847;PF14028;PF05147;PF14028;PF04738;PF00196;PF13556;PF08279;PF08281;PF00441;PF08028;PF02770;PF02771;PF01590;PF03029;PF00009;PF05331;PF03259;PF02518;PF13581;PF00723;PF13424;PF01980;PF13581;PF01636;PF03881",0.1,0.07,"D",7623284,7715706,131,131,0.51,"ripp",0.52,0.84839,0.51,"ripp","ripp"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_8228870-8235982.1",8228870,8235982,7112,8,11,3,0.67244,"antibacterial",0.8,0.06,0.19,0.16,"terpene",0.1,0.04,0.14,0.01,0.55,"NC_003888.3_NC_003888.3_7322;NC_003888.3_NC_003888.3_7323;NC_003888.3_NC_003888.3_7324;NC_003888.3_NC_003888.3_7325;NC_003888.3_NC_003888.3_7326;NC_003888.3_NC_003888.3_7327;NC_003888.3_NC_003888.3_7328;NC_003888.3_NC_003888.3_7329","PF00106;PF00067;PF08659","PF00106;PF08659;PF13561;PF13460;PF03631;PF02746;PF13378;PF00067;PF03029;PF13479;PF05331",0.2,0.02,"D",8228870,8235982,154,154,0.55,"terpene",0.8,0.67244,0.55,"terpene","terpene"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_8288250-8293976.1",8288250,8293976,5726,5,6,1,0.6163,"antibacterial",0.66,0.04,0.13,0.4,"pks",0.01,0.17,0.05,0.06,0.03,"NC_003888.3_NC_003888.3_7385;NC_003888.3_NC_003888.3_7386;NC_003888.3_NC_003888.3_7387;NC_003888.3_NC_003888.3_7388;NC_003888.3_NC_003888.3_7389","PF01636","PF05426;PF01636;PF05977;PF09835;PF07690;PF11706",0.69,0,"D",8288250,8293976,157,157,0.69,"pks",0.66,0.6163,0.69,"pks","pks"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_8468384-8563058.1",8468384,8563058,94674,88,209,23,0.91964,"cytotoxic",0.48,0.54,0.21,0.15,"nrps",0.01,0.08,0,0.04,0.02,"NC_003888.3_NC_003888.3_7547;NC_003888.3_NC_003888.3_7548;NC_003888.3_NC_003888.3_7549;NC_003888.3_NC_003888.3_7550;NC_003888.3_NC_003888.3_7551;NC_003888.3_NC_003888.3_7552;NC_003888.3_NC_003888.3_7553;NC_003888.3_NC_003888.3_7554;NC_003888.3_NC_003888.3_7555;NC_003888.3_NC_003888.3_7556;NC_003888.3_NC_003888.3_7557;NC_003888.3_NC_003888.3_7558;NC_003888.3_NC_003888.3_7559;NC_003888.3_NC_003888.3_7560;NC_003888.3_NC_003888.3_7561;NC_003888.3_NC_003888.3_7562;NC_003888.3_NC_003888.3_7563;NC_003888.3_NC_003888.3_7564;NC_003888.3_NC_003888.3_7565;NC_003888.3_NC_003888.3_7566;NC_003888.3_NC_003888.3_7567;NC_003888.3_NC_003888.3_7568;NC_003888.3_NC_003888.3_7569;NC_003888.3_NC_003888.3_7570;NC_003888.3_NC_003888.3_7571;NC_003888.3_NC_003888.3_7572;NC_003888.3_NC_003888.3_7573;NC_003888.3_NC_003888.3_7574;NC_003888.3_NC_003888.3_7575;NC_003888.3_NC_003888.3_7576;NC_003888.3_NC_003888.3_7577;NC_003888.3_NC_003888.3_7578;NC_003888.3_NC_003888.3_7579;NC_003888.3_NC_003888.3_7580;NC_003888.3_NC_003888.3_7581;NC_003888.3_NC_003888.3_7582;NC_003888.3_NC_003888.3_7583;NC_003888.3_NC_003888.3_7584;NC_003888.3_NC_003888.3_7585;NC_003888.3_NC_003888.3_7586;NC_003888.3_NC_003888.3_7587;NC_003888.3_NC_003888.3_7588;NC_003888.3_NC_003888.3_7589;NC_003888.3_NC_003888.3_7590;NC_003888.3_NC_003888.3_7591;NC_003888.3_NC_003888.3_7592;NC_003888.3_NC_003888.3_7593;NC_003888.3_NC_003888.3_7594;NC_003888.3_NC_003888.3_7595;NC_003888.3_NC_003888.3_7596;NC_003888.3_NC_003888.3_7597;NC_003888.3_NC_003888.3_7598;NC_003888.3_NC_003888.3_7599;NC_003888.3_NC_003888.3_7600;NC_003888.3_NC_003888.3_7601;NC_003888.3_NC_003888.3_7602;NC_003888.3_NC_003888.3_7603;NC_003888.3_NC_003888.3_7604;NC_003888.3_NC_003888.3_7605;NC_003888.3_NC_003888.3_7606;NC_003888.3_NC_003888.3_7607;NC_003888.3_NC_003888.3_7608;NC_003888.3_NC_003888.3_7609;NC_003888.3_NC_003888.3_7610;NC_003888.3_NC_003888.3_7611;NC_003888.3_NC_003888.3_7612;NC_003888.3_NC_003888.3_7613;NC_003888.3_NC_003888.3_7614;NC_003888.3_NC_003888.3_7615;NC_003888.3_NC_003888.3_7616;NC_003888.3_NC_003888.3_7617;NC_003888.3_NC_003888.3_7618;NC_003888.3_NC_003888.3_7619;NC_003888.3_NC_003888.3_7620;NC_003888.3_NC_003888.3_7621;NC_003888.3_NC_003888.3_7622;NC_003888.3_NC_003888.3_7623;NC_003888.3_NC_003888.3_7624;NC_003888.3_NC_003888.3_7625;NC_003888.3_NC_003888.3_7626;NC_003888.3_NC_003888.3_7627;NC_003888.3_NC_003888.3_7628;NC_003888.3_NC_003888.3_7629;NC_003888.3_NC_003888.3_7630;NC_003888.3_NC_003888.3_7631;NC_003888.3_NC_003888.3_7632;NC_003888.3_NC_003888.3_7633;NC_003888.3_NC_003888.3_7634","PF08242;PF00106;PF00891;PF00107;PF00583;PF00501;PF01370;PF03364;PF01408;PF00903;PF00975;PF01494;PF00248;PF08241;PF00668;PF00067;PF01266;PF01636;PF00857;PF08240;PF08541;PF08659;PF00561","PF12802;PF01047;PF13463;PF12840;PF03466;PF00126;PF03446;PF12893;PF00903;PF08922;PF16653;PF03435;PF01113;PF02254;PF00440;PF02909;PF13828;PF13499;PF13833;PF13405;PF00036;PF13202;PF00196;PF08281;PF00072;PF07730;PF00561;PF08386;PF13977;PF16859;PF00440;PF13302;PF13420;PF00583;PF00903;PF00248;PF00248;PF13563;PF01186;PF01494;PF01266;PF13450;PF07885;PF00520;PF01872;PF07690;PF06779;PF01035;PF04343;PF11160;PF08240;PF00107;PF13602;PF01966;PF01494;PF05834;PF03486;PF07992;PF01946;PF01266;PF12831;PF00890;PF13450;PF01134;PF13738;PF04191;PF04140;PF08541;PF02797;PF00195;PF08392;PF01040;PF03640;PF13473;PF00127;PF06902;PF13459;PF13370;PF00496;PF00528;PF00528;PF13304;PF00005;PF13481;PF13191;PF13401;PF00004;PF02463;PF13193;PF00501;PF00550;PF00668;PF00501;PF13193;PF00668;PF00501;PF13489;PF01209;PF13847;PF13649;PF08242;PF08241;PF13193;PF00550;PF12697;PF00975;PF00561;PF01738;PF03435;PF01370;PF13460;PF01408;PF00891;PF13489;PF13649;PF08241;PF08242;PF00067;PF00975;PF12697;PF12146;PF13489;PF05219;PF13649;PF08242;PF08241;PF00664;PF00005;PF13555;PF13191;PF13401;PF13479;PF02463;PF00664;PF00005;PF13555;PF13191;PF02463;PF00425;PF13561;PF00106;PF01370;PF08659;PF00440;PF00903;PF12802;PF01047;PF09339;PF13412;PF13545;PF02333;PF01209;PF13649;PF08241;PF08242;PF09278;PF13411;PF00376;PF00027;PF02353;PF08241;PF13649;PF00392;PF07729;PF07690;PF00440;PF02909;PF07992;PF13450;PF01494;PF13560;PF01381;PF11512;PF13483;PF12706;PF12802;PF13463;PF01047;PF12840;PF13412;PF13545;PF01636;PF07730;PF00072;PF08281;PF04545;PF00196;PF13412;PF13302;PF00583;PF04672;PF08327;PF10604;PF03364;PF00440;PF13384;PF11716;PF12867;PF07398;PF04978;PF12867;PF13560;PF09339;PF13404;PF00857;PF01978;PF13463;PF12802;PF01047",0.42,0.64,"D",8468384,8563058,161,161,0.64,"nrps",0.54,0.91964,0.64,"nrps","nrps"
"NC_003888.3","deepbgc","0.1.0","deepbgc","NC_003888.3_8610787-8635487.1",8610787,8635487,24700,30,42,5,0.83777,"antibacterial",0.54,0.26,0.2,0.31,"pks",0.01,0.12,0.08,0.03,0.08,"NC_003888.3_NC_003888.3_7682;NC_003888.3_NC_003888.3_7683;NC_003888.3_NC_003888.3_7684;NC_003888.3_NC_003888.3_7685;NC_003888.3_NC_003888.3_7686;NC_003888.3_NC_003888.3_7687;NC_003888.3_NC_003888.3_7688;NC_003888.3_NC_003888.3_7689;NC_003888.3_NC_003888.3_7690;NC_003888.3_NC_003888.3_7691;NC_003888.3_NC_003888.3_7692;NC_003888.3_NC_003888.3_7693;NC_003888.3_NC_003888.3_7694;NC_003888.3_NC_003888.3_7695;NC_003888.3_NC_003888.3_7696;NC_003888.3_NC_003888.3_7697;NC_003888.3_NC_003888.3_7698;NC_003888.3_NC_003888.3_7699;NC_003888.3_NC_003888.3_7700;NC_003888.3_NC_003888.3_7701;NC_003888.3_NC_003888.3_7702;NC_003888.3_NC_003888.3_7703;NC_003888.3_NC_003888.3_7704;NC_003888.3_NC_003888.3_7705;NC_003888.3_NC_003888.3_7706;NC_003888.3_NC_003888.3_7707;NC_003888.3_NC_003888.3_7708;NC_003888.3_NC_003888.3_7709;NC_003888.3_NC_003888.3_7710;NC_003888.3_NC_003888.3_7711","PF00106;PF01494;PF08659;PF00107;PF01370","PF00881;PF02909;PF13358;PF09076;PF01494;PF07992;PF00890;PF01494;PF00890;PF07992;PF00107;PF00440;PF02909;PF13586;PF01609;PF10756;PF13011;PF01527;PF13518;PF13384;PF13551;PF13565;PF00665;PF13683;PF13333;PF14145;PF01548;PF13022;PF00440;PF00356;PF00106;PF08659;PF01370;PF13561;PF06197;PF13359;PF01609;PF13613;PF04072;PF13561;PF00106;PF00440",0.68,0.08,"D",8610787,8635487,166,166,0.68,"pks",0.54,0.83777,0.68,"pks","pks"
"NC_003903.1","deepbgc","0.1.0","deepbgc","NC_003903.1_31460-41750.1",31460,41750,10290,13,23,4,0.61532,"antibacterial",0.76,0.13,0.12,0.31,"pks",0.02,0.15,0.01,0.08,0.12,"NC_003903.1_NC_003903.1_34;NC_003903.1_NC_003903.1_35;NC_003903.1_NC_003903.1_36;NC_003903.1_NC_003903.1_37;NC_003903.1_NC_003903.1_38;NC_003903.1_NC_003903.1_39;NC_003903.1_NC_003903.1_40;NC_003903.1_NC_003903.1_41;NC_003903.1_NC_003903.1_42;NC_003903.1_NC_003903.1_43;NC_003903.1_NC_003903.1_44;NC_003903.1_NC_003903.1_45;NC_003903.1_NC_003903.1_46","PF02585;PF00106;PF01370;PF08659","PF07228;PF02585;PF12833;PF00165;PF12852;PF00106;PF01370;PF08659;PF13561;PF13460;PF13586;PF01609;PF13340;PF07228;PF16859;PF16925;PF00440;PF00106;PF08659;PF01370;PF16363;PF13460;PF13561",0.58,0.07,"D",31460,41750,168,168,0.58,"pks",0.76,0.61532,0.58,"pks","pks"
